date,new_cases,total_cases,new_deaths,total_deaths,new_cases_avg7
2020-01-05,0.0,0.0,0.0,0.0,
2020-01-06,0.0,0.0,0.0,0.0,
2020-01-07,0.0,0.0,0.0,0.0,
2020-01-08,0.0,0.0,0.0,0.0,
2020-01-09,0.0,0.0,0.0,0.0,
2020-01-10,0.0,0.0,0.0,0.0,
2020-01-11,0.0,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.0,0.0,0.0
2020-01-13,0.0,0.0,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.0,0.0,0.0
2020-01-16,0.0,0.0,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.0,0.0,0.0
2020-01-18,0.0,0.0,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0,0.0,0.0
2020-01-21,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0
2020-01-26,4.0,4.0,0.0,0.0,0.5714285714285714
2020-01-27,0.0,4.0,0.0,0.0,0.5714285714285714
2020-01-28,0.0,4.0,0.0,0.0,0.5714285714285714
2020-01-29,0.0,4.0,0.0,0.0,0.5714285714285714
2020-01-30,0.0,4.0,0.0,0.0,0.5714285714285714
2020-01-31,0.0,4.0,0.0,0.0,0.5714285714285714
2020-02-01,0.0,4.0,0.0,0.0,0.5714285714285714
2020-02-02,4.0,8.0,0.0,0.0,0.5714285714285714
2020-02-03,0.0,8.0,0.0,0.0,0.5714285714285714
2020-02-04,0.0,8.0,0.0,0.0,0.5714285714285714
2020-02-05,0.0,8.0,0.0,0.0,0.5714285714285714
2020-02-06,0.0,8.0,0.0,0.0,0.5714285714285714
2020-02-07,0.0,8.0,0.0,0.0,0.5714285714285714
2020-02-08,0.0,8.0,0.0,0.0,0.5714285714285714
2020-02-09,8.0,16.0,0.0,0.0,1.1428571428571428
2020-02-10,0.0,16.0,0.0,0.0,1.1428571428571428
2020-02-11,0.0,16.0,0.0,0.0,1.1428571428571428
2020-02-12,0.0,16.0,0.0,0.0,1.1428571428571428
2020-02-13,0.0,16.0,0.0,0.0,1.1428571428571428
2020-02-14,0.0,16.0,0.0,0.0,1.1428571428571428
2020-02-15,0.0,16.0,0.0,0.0,1.1428571428571428
2020-02-16,6.0,22.0,0.0,0.0,0.8571428571428571
2020-02-17,0.0,22.0,0.0,0.0,0.8571428571428571
2020-02-18,0.0,22.0,0.0,0.0,0.8571428571428571
2020-02-19,0.0,22.0,0.0,0.0,0.8571428571428571
2020-02-20,0.0,22.0,0.0,0.0,0.8571428571428571
2020-02-21,0.0,22.0,0.0,0.0,0.8571428571428571
2020-02-22,0.0,22.0,0.0,0.0,0.8571428571428571
2020-02-23,0.0,22.0,0.0,0.0,0.0
2020-02-24,0.0,22.0,0.0,0.0,0.0
2020-02-25,0.0,22.0,0.0,0.0,0.0
2020-02-26,0.0,22.0,0.0,0.0,0.0
2020-02-27,0.0,22.0,0.0,0.0,0.0
2020-02-28,0.0,22.0,0.0,0.0,0.0
2020-02-29,0.0,22.0,0.0,0.0,0.0
2020-03-01,3.0,25.0,0.0,0.0,0.42857142857142855
2020-03-02,0.0,25.0,0.0,0.0,0.42857142857142855
2020-03-03,0.0,25.0,0.0,0.0,0.42857142857142855
2020-03-04,0.0,25.0,0.0,0.0,0.42857142857142855
2020-03-05,0.0,25.0,0.0,0.0,0.42857142857142855
2020-03-06,0.0,25.0,0.0,0.0,0.42857142857142855
2020-03-07,0.0,25.0,0.0,0.0,0.42857142857142855
2020-03-08,68.0,93.0,0.0,0.0,9.714285714285714
2020-03-09,0.0,93.0,0.0,0.0,9.714285714285714
2020-03-10,0.0,93.0,0.0,0.0,9.714285714285714
2020-03-11,0.0,93.0,0.0,0.0,9.714285714285714
2020-03-12,0.0,93.0,0.0,0.0,9.714285714285714
2020-03-13,0.0,93.0,0.0,0.0,9.714285714285714
2020-03-14,0.0,93.0,0.0,0.0,9.714285714285714
2020-03-15,145.0,238.0,0.0,0.0,20.714285714285715
2020-03-16,0.0,238.0,0.0,0.0,20.714285714285715
2020-03-17,0.0,238.0,0.0,0.0,20.714285714285715
2020-03-18,0.0,238.0,0.0,0.0,20.714285714285715
2020-03-19,0.0,238.0,0.0,0.0,20.714285714285715
2020-03-20,0.0,238.0,0.0,0.0,20.714285714285715
2020-03-21,0.0,238.0,0.0,0.0,20.714285714285715
2020-03-22,945.0,1183.0,10.0,10.0,135.0
2020-03-23,0.0,1183.0,0.0,10.0,135.0
2020-03-24,0.0,1183.0,0.0,10.0,135.0
2020-03-25,0.0,1183.0,0.0,10.0,135.0
2020-03-26,0.0,1183.0,0.0,10.0,135.0
2020-03-27,0.0,1183.0,0.0,10.0,135.0
2020-03-28,0.0,1183.0,0.0,10.0,135.0
2020-03-29,1137.0,2320.0,17.0,27.0,162.42857142857142
2020-03-30,0.0,2320.0,0.0,27.0,162.42857142857142
2020-03-31,0.0,2320.0,0.0,27.0,162.42857142857142
2020-04-01,0.0,2320.0,0.0,27.0,162.42857142857142
2020-04-02,0.0,2320.0,0.0,27.0,162.42857142857142
2020-04-03,0.0,2320.0,0.0,27.0,162.42857142857142
2020-04-04,0.0,2320.0,0.0,27.0,162.42857142857142
2020-04-05,1163.0,3483.0,30.0,57.0,166.14285714285714
2020-04-06,0.0,3483.0,0.0,57.0,166.14285714285714
2020-04-07,0.0,3483.0,0.0,57.0,166.14285714285714
2020-04-08,0.0,3483.0,0.0,57.0,166.14285714285714
2020-04-09,0.0,3483.0,0.0,57.0,166.14285714285714
2020-04-10,0.0,3483.0,0.0,57.0,166.14285714285714
2020-04-11,0.0,3483.0,0.0,57.0,166.14285714285714
2020-04-12,1047.0,4530.0,16.0,73.0,149.57142857142858
2020-04-13,0.0,4530.0,0.0,73.0,149.57142857142858
2020-04-14,0.0,4530.0,0.0,73.0,149.57142857142858
2020-04-15,0.0,4530.0,0.0,73.0,149.57142857142858
2020-04-16,0.0,4530.0,0.0,73.0,149.57142857142858
2020-04-17,0.0,4530.0,0.0,73.0,149.57142857142858
2020-04-18,0.0,4530.0,0.0,73.0,149.57142857142858
2020-04-19,775.0,5305.0,15.0,88.0,110.71428571428571
2020-04-20,0.0,5305.0,0.0,88.0,110.71428571428571
2020-04-21,0.0,5305.0,0.0,88.0,110.71428571428571
2020-04-22,0.0,5305.0,0.0,88.0,110.71428571428571
2020-04-23,0.0,5305.0,0.0,88.0,110.71428571428571
2020-04-24,0.0,5305.0,0.0,88.0,110.71428571428571
2020-04-25,0.0,5305.0,0.0,88.0,110.71428571428571
2020-04-26,437.0,5742.0,10.0,98.0,62.42857142857143
2020-04-27,0.0,5742.0,0.0,98.0,62.42857142857143
2020-04-28,0.0,5742.0,0.0,98.0,62.42857142857143
2020-04-29,0.0,5742.0,0.0,98.0,62.42857142857143
2020-04-30,0.0,5742.0,0.0,98.0,62.42857142857143
2020-05-01,0.0,5742.0,0.0,98.0,62.42857142857143
2020-05-02,0.0,5742.0,0.0,98.0,62.42857142857143
2020-05-03,434.0,6176.0,5.0,103.0,62.0
2020-05-04,0.0,6176.0,0.0,103.0,62.0
2020-05-05,0.0,6176.0,0.0,103.0,62.0
2020-05-06,0.0,6176.0,0.0,103.0,62.0
2020-05-07,0.0,6176.0,0.0,103.0,62.0
2020-05-08,0.0,6176.0,0.0,103.0,62.0
2020-05-09,0.0,6176.0,0.0,103.0,62.0
2020-05-10,413.0,6589.0,5.0,108.0,59.0
2020-05-11,0.0,6589.0,0.0,108.0,59.0
2020-05-12,0.0,6589.0,0.0,108.0,59.0
2020-05-13,0.0,6589.0,0.0,108.0,59.0
2020-05-14,0.0,6589.0,0.0,108.0,59.0
2020-05-15,0.0,6589.0,0.0,108.0,59.0
2020-05-16,0.0,6589.0,0.0,108.0,59.0
2020-05-17,283.0,6872.0,5.0,113.0,40.42857142857143
2020-05-18,0.0,6872.0,0.0,113.0,40.42857142857143
2020-05-19,0.0,6872.0,0.0,113.0,40.42857142857143
2020-05-20,0.0,6872.0,0.0,113.0,40.42857142857143
2020-05-21,0.0,6872.0,0.0,113.0,40.42857142857143
2020-05-22,0.0,6872.0,0.0,113.0,40.42857142857143
2020-05-23,0.0,6872.0,0.0,113.0,40.42857142857143
2020-05-24,313.0,7185.0,2.0,115.0,44.714285714285715
2020-05-25,0.0,7185.0,0.0,115.0,44.714285714285715
2020-05-26,0.0,7185.0,0.0,115.0,44.714285714285715
2020-05-27,0.0,7185.0,0.0,115.0,44.714285714285715
2020-05-28,0.0,7185.0,0.0,115.0,44.714285714285715
2020-05-29,0.0,7185.0,0.0,115.0,44.714285714285715
2020-05-30,0.0,7185.0,0.0,115.0,44.714285714285715
2020-05-31,577.0,7762.0,0.0,115.0,82.42857142857143
2020-06-01,0.0,7762.0,0.0,115.0,82.42857142857143
2020-06-02,0.0,7762.0,0.0,115.0,82.42857142857143
2020-06-03,0.0,7762.0,0.0,115.0,82.42857142857143
2020-06-04,0.0,7762.0,0.0,115.0,82.42857142857143
2020-06-05,0.0,7762.0,0.0,115.0,82.42857142857143
2020-06-06,0.0,7762.0,0.0,115.0,82.42857142857143
2020-06-07,541.0,8303.0,2.0,117.0,77.28571428571429
2020-06-08,0.0,8303.0,0.0,117.0,77.28571428571429
2020-06-09,0.0,8303.0,0.0,117.0,77.28571428571429
2020-06-10,0.0,8303.0,0.0,117.0,77.28571428571429
2020-06-11,0.0,8303.0,0.0,117.0,77.28571428571429
2020-06-12,0.0,8303.0,0.0,117.0,77.28571428571429
2020-06-13,0.0,8303.0,0.0,117.0,77.28571428571429
2020-06-14,142.0,8445.0,3.0,120.0,20.285714285714285
2020-06-15,0.0,8445.0,0.0,120.0,20.285714285714285
2020-06-16,0.0,8445.0,0.0,120.0,20.285714285714285
2020-06-17,0.0,8445.0,0.0,120.0,20.285714285714285
2020-06-18,0.0,8445.0,0.0,120.0,20.285714285714285
2020-06-19,0.0,8445.0,0.0,120.0,20.285714285714285
2020-06-20,0.0,8445.0,0.0,120.0,20.285714285714285
2020-06-21,111.0,8556.0,1.0,121.0,15.857142857142858
2020-06-22,0.0,8556.0,0.0,121.0,15.857142857142858
2020-06-23,0.0,8556.0,0.0,121.0,15.857142857142858
2020-06-24,0.0,8556.0,0.0,121.0,15.857142857142858
2020-06-25,0.0,8556.0,0.0,121.0,15.857142857142858
2020-06-26,0.0,8556.0,0.0,121.0,15.857142857142858
2020-06-27,0.0,8556.0,0.0,121.0,15.857142857142858
2020-06-28,60.0,8616.0,0.0,121.0,8.571428571428571
2020-06-29,0.0,8616.0,0.0,121.0,8.571428571428571
2020-06-30,0.0,8616.0,0.0,121.0,8.571428571428571
2020-07-01,0.0,8616.0,0.0,121.0,8.571428571428571
2020-07-02,0.0,8616.0,0.0,121.0,8.571428571428571
2020-07-03,0.0,8616.0,0.0,121.0,8.571428571428571
2020-07-04,0.0,8616.0,0.0,121.0,8.571428571428571
2020-07-05,42.0,8658.0,0.0,121.0,6.0
2020-07-06,0.0,8658.0,0.0,121.0,6.0
2020-07-07,0.0,8658.0,0.0,121.0,6.0
2020-07-08,0.0,8658.0,0.0,121.0,6.0
2020-07-09,0.0,8658.0,0.0,121.0,6.0
2020-07-10,0.0,8658.0,0.0,121.0,6.0
2020-07-11,0.0,8658.0,0.0,121.0,6.0
2020-07-12,46.0,8704.0,1.0,122.0,6.571428571428571
2020-07-13,0.0,8704.0,0.0,122.0,6.571428571428571
2020-07-14,0.0,8704.0,0.0,122.0,6.571428571428571
2020-07-15,0.0,8704.0,0.0,122.0,6.571428571428571
2020-07-16,0.0,8704.0,0.0,122.0,6.571428571428571
2020-07-17,0.0,8704.0,0.0,122.0,6.571428571428571
2020-07-18,0.0,8704.0,0.0,122.0,6.571428571428571
2020-07-19,60.0,8764.0,0.0,122.0,8.571428571428571
2020-07-20,0.0,8764.0,0.0,122.0,8.571428571428571
2020-07-21,0.0,8764.0,0.0,122.0,8.571428571428571
2020-07-22,0.0,8764.0,0.0,122.0,8.571428571428571
2020-07-23,0.0,8764.0,0.0,122.0,8.571428571428571
2020-07-24,0.0,8764.0,0.0,122.0,8.571428571428571
2020-07-25,0.0,8764.0,0.0,122.0,8.571428571428571
2020-07-26,120.0,8884.0,1.0,123.0,17.142857142857142
2020-07-27,0.0,8884.0,0.0,123.0,17.142857142857142
2020-07-28,0.0,8884.0,0.0,123.0,17.142857142857142
2020-07-29,0.0,8884.0,0.0,123.0,17.142857142857142
2020-07-30,0.0,8884.0,0.0,123.0,17.142857142857142
2020-07-31,0.0,8884.0,0.0,123.0,17.142857142857142
2020-08-01,0.0,8884.0,0.0,123.0,17.142857142857142
2020-08-02,101.0,8985.0,2.0,125.0,14.428571428571429
2020-08-03,0.0,8985.0,0.0,125.0,14.428571428571429
2020-08-04,0.0,8985.0,0.0,125.0,14.428571428571429
2020-08-05,0.0,8985.0,0.0,125.0,14.428571428571429
2020-08-06,0.0,8985.0,0.0,125.0,14.428571428571429
2020-08-07,0.0,8985.0,0.0,125.0,14.428571428571429
2020-08-08,0.0,8985.0,0.0,125.0,14.428571428571429
2020-08-09,85.0,9070.0,0.0,125.0,12.142857142857142
2020-08-10,0.0,9070.0,0.0,125.0,12.142857142857142
2020-08-11,0.0,9070.0,0.0,125.0,12.142857142857142
2020-08-12,0.0,9070.0,0.0,125.0,12.142857142857142
2020-08-13,0.0,9070.0,0.0,125.0,12.142857142857142
2020-08-14,0.0,9070.0,0.0,125.0,12.142857142857142
2020-08-15,0.0,9070.0,0.0,125.0,12.142857142857142
2020-08-16,105.0,9175.0,0.0,125.0,15.0
2020-08-17,0.0,9175.0,0.0,125.0,15.0
2020-08-18,0.0,9175.0,0.0,125.0,15.0
2020-08-19,0.0,9175.0,0.0,125.0,15.0
2020-08-20,0.0,9175.0,0.0,125.0,15.0
2020-08-21,0.0,9175.0,0.0,125.0,15.0
2020-08-22,0.0,9175.0,0.0,125.0,15.0
2020-08-23,82.0,9257.0,0.0,125.0,11.714285714285714
2020-08-24,0.0,9257.0,0.0,125.0,11.714285714285714
2020-08-25,0.0,9257.0,0.0,125.0,11.714285714285714
2020-08-26,0.0,9257.0,0.0,125.0,11.714285714285714
2020-08-27,0.0,9257.0,0.0,125.0,11.714285714285714
2020-08-28,0.0,9257.0,0.0,125.0,11.714285714285714
2020-08-29,0.0,9257.0,0.0,125.0,11.714285714285714
2020-08-30,60.0,9317.0,0.0,125.0,8.571428571428571
2020-08-31,0.0,9317.0,0.0,125.0,8.571428571428571
2020-09-01,0.0,9317.0,0.0,125.0,8.571428571428571
2020-09-02,0.0,9317.0,0.0,125.0,8.571428571428571
2020-09-03,0.0,9317.0,0.0,125.0,8.571428571428571
2020-09-04,0.0,9317.0,0.0,125.0,8.571428571428571
2020-09-05,0.0,9317.0,0.0,125.0,8.571428571428571
2020-09-06,74.0,9391.0,3.0,128.0,10.571428571428571
2020-09-07,0.0,9391.0,0.0,128.0,10.571428571428571
2020-09-08,0.0,9391.0,0.0,128.0,10.571428571428571
2020-09-09,0.0,9391.0,0.0,128.0,10.571428571428571
2020-09-10,0.0,9391.0,0.0,128.0,10.571428571428571
2020-09-11,0.0,9391.0,0.0,128.0,10.571428571428571
2020-09-12,0.0,9391.0,0.0,128.0,10.571428571428571
2020-09-13,477.0,9868.0,0.0,128.0,68.14285714285714
2020-09-14,0.0,9868.0,0.0,128.0,68.14285714285714
2020-09-15,0.0,9868.0,0.0,128.0,68.14285714285714
2020-09-16,0.0,9868.0,0.0,128.0,68.14285714285714
2020-09-17,0.0,9868.0,0.0,128.0,68.14285714285714
2020-09-18,0.0,9868.0,0.0,128.0,68.14285714285714
2020-09-19,0.0,9868.0,0.0,128.0,68.14285714285714
2020-09-20,299.0,10167.0,2.0,130.0,42.714285714285715
2020-09-21,0.0,10167.0,0.0,130.0,42.714285714285715
2020-09-22,0.0,10167.0,0.0,130.0,42.714285714285715
2020-09-23,0.0,10167.0,0.0,130.0,42.714285714285715
2020-09-24,0.0,10167.0,0.0,130.0,42.714285714285715
2020-09-25,0.0,10167.0,0.0,130.0,42.714285714285715
2020-09-26,0.0,10167.0,0.0,130.0,42.714285714285715
2020-09-27,602.0,10769.0,3.0,133.0,86.0
2020-09-28,0.0,10769.0,0.0,133.0,86.0
2020-09-29,0.0,10769.0,0.0,133.0,86.0
2020-09-30,0.0,10769.0,0.0,133.0,86.0
2020-10-01,0.0,10769.0,0.0,133.0,86.0
2020-10-02,0.0,10769.0,0.0,133.0,86.0
2020-10-03,0.0,10769.0,0.0,133.0,86.0
2020-10-04,1319.0,12088.0,4.0,137.0,188.42857142857142
2020-10-05,0.0,12088.0,0.0,137.0,188.42857142857142
2020-10-06,0.0,12088.0,0.0,137.0,188.42857142857142
2020-10-07,0.0,12088.0,0.0,137.0,188.42857142857142
2020-10-08,0.0,12088.0,0.0,137.0,188.42857142857142
2020-10-09,0.0,12088.0,0.0,137.0,188.42857142857142
2020-10-10,0.0,12088.0,0.0,137.0,188.42857142857142
2020-10-11,3008.0,15096.0,18.0,155.0,429.7142857142857
2020-10-12,0.0,15096.0,0.0,155.0,429.7142857142857
2020-10-13,0.0,15096.0,0.0,155.0,429.7142857142857
2020-10-14,0.0,15096.0,0.0,155.0,429.7142857142857
2020-10-15,0.0,15096.0,0.0,155.0,429.7142857142857
2020-10-16,0.0,15096.0,0.0,155.0,429.7142857142857
2020-10-17,0.0,15096.0,0.0,155.0,429.7142857142857
2020-10-18,4531.0,19627.0,25.0,180.0,647.2857142857143
2020-10-19,0.0,19627.0,0.0,180.0,647.2857142857143
2020-10-20,0.0,19627.0,0.0,180.0,647.2857142857143
2020-10-21,0.0,19627.0,0.0,180.0,647.2857142857143
2020-10-22,0.0,19627.0,0.0,180.0,647.2857142857143
2020-10-23,0.0,19627.0,0.0,180.0,647.2857142857143
2020-10-24,0.0,19627.0,0.0,180.0,647.2857142857143
2020-10-25,6115.0,25742.0,41.0,221.0,873.5714285714286
2020-10-26,0.0,25742.0,0.0,221.0,873.5714285714286
2020-10-27,0.0,25742.0,0.0,221.0,873.5714285714286
2020-10-28,0.0,25742.0,0.0,221.0,873.5714285714286
2020-10-29,0.0,25742.0,0.0,221.0,873.5714285714286
2020-10-30,0.0,25742.0,0.0,221.0,873.5714285714286
2020-10-31,0.0,25742.0,0.0,221.0,873.5714285714286
2020-11-01,5806.0,31548.0,28.0,249.0,829.4285714285714
2020-11-02,0.0,31548.0,0.0,249.0,829.4285714285714
2020-11-03,0.0,31548.0,0.0,249.0,829.4285714285714
2020-11-04,0.0,31548.0,0.0,249.0,829.4285714285714
2020-11-05,0.0,31548.0,0.0,249.0,829.4285714285714
2020-11-06,0.0,31548.0,0.0,249.0,829.4285714285714
2020-11-07,0.0,31548.0,0.0,249.0,829.4285714285714
2020-11-08,7809.0,39357.0,33.0,282.0,1115.5714285714287
2020-11-09,0.0,39357.0,0.0,282.0,1115.5714285714287
2020-11-10,0.0,39357.0,0.0,282.0,1115.5714285714287
2020-11-11,0.0,39357.0,0.0,282.0,1115.5714285714287
2020-11-12,0.0,39357.0,0.0,282.0,1115.5714285714287
2020-11-13,0.0,39357.0,0.0,282.0,1115.5714285714287
2020-11-14,0.0,39357.0,0.0,282.0,1115.5714285714287
2020-11-15,6852.0,46209.0,24.0,306.0,978.8571428571429
2020-11-16,0.0,46209.0,0.0,306.0,978.8571428571429
2020-11-17,0.0,46209.0,0.0,306.0,978.8571428571429
2020-11-18,0.0,46209.0,0.0,306.0,978.8571428571429
2020-11-19,0.0,46209.0,0.0,306.0,978.8571428571429
2020-11-20,0.0,46209.0,0.0,306.0,978.8571428571429
2020-11-21,0.0,46209.0,0.0,306.0,978.8571428571429
2020-11-22,7470.0,53679.0,26.0,332.0,1067.142857142857
2020-11-23,0.0,53679.0,0.0,332.0,1067.142857142857
2020-11-24,0.0,53679.0,0.0,332.0,1067.142857142857
2020-11-25,0.0,53679.0,0.0,332.0,1067.142857142857
2020-11-26,0.0,53679.0,0.0,332.0,1067.142857142857
2020-11-27,0.0,53679.0,0.0,332.0,1067.142857142857
2020-11-28,0.0,53679.0,0.0,332.0,1067.142857142857
2020-11-29,9497.0,63176.0,22.0,354.0,1356.7142857142858
2020-11-30,0.0,63176.0,0.0,354.0,1356.7142857142858
2020-12-01,0.0,63176.0,0.0,354.0,1356.7142857142858
2020-12-02,0.0,63176.0,0.0,354.0,1356.7142857142858
2020-12-03,0.0,63176.0,0.0,354.0,1356.7142857142858
2020-12-04,0.0,63176.0,0.0,354.0,1356.7142857142858
2020-12-05,0.0,63176.0,0.0,354.0,1356.7142857142858
2020-12-06,8183.0,71359.0,26.0,380.0,1169.0
2020-12-07,0.0,71359.0,0.0,380.0,1169.0
2020-12-08,0.0,71359.0,0.0,380.0,1169.0
2020-12-09,0.0,71359.0,0.0,380.0,1169.0
2020-12-10,0.0,71359.0,0.0,380.0,1169.0
2020-12-11,0.0,71359.0,0.0,380.0,1169.0
2020-12-12,0.0,71359.0,0.0,380.0,1169.0
2020-12-13,10887.0,82246.0,31.0,411.0,1555.2857142857142
2020-12-14,0.0,82246.0,0.0,411.0,1555.2857142857142
2020-12-15,0.0,82246.0,0.0,411.0,1555.2857142857142
2020-12-16,0.0,82246.0,0.0,411.0,1555.2857142857142
2020-12-17,0.0,82246.0,0.0,411.0,1555.2857142857142
2020-12-18,0.0,82246.0,0.0,411.0,1555.2857142857142
2020-12-19,0.0,82246.0,0.0,411.0,1555.2857142857142
2020-12-20,9723.0,91969.0,22.0,433.0,1389.0
2020-12-21,0.0,91969.0,0.0,433.0,1389.0
2020-12-22,0.0,91969.0,0.0,433.0,1389.0
2020-12-23,0.0,91969.0,0.0,433.0,1389.0
2020-12-24,0.0,91969.0,0.0,433.0,1389.0
2020-12-25,0.0,91969.0,0.0,433.0,1389.0
2020-12-26,0.0,91969.0,0.0,433.0,1389.0
2020-12-27,11931.0,103900.0,18.0,451.0,1704.4285714285713
2020-12-28,0.0,103900.0,0.0,451.0,1704.4285714285713
2020-12-29,0.0,103900.0,0.0,451.0,1704.4285714285713
2020-12-30,0.0,103900.0,0.0,451.0,1704.4285714285713
2020-12-31,0.0,103900.0,0.0,451.0,1704.4285714285713
2021-01-01,0.0,103900.0,0.0,451.0,1704.4285714285713
2021-01-02,0.0,103900.0,0.0,451.0,1704.4285714285713
2021-01-03,15177.0,119077.0,32.0,483.0,2168.1428571428573
2021-01-04,0.0,119077.0,0.0,483.0,2168.1428571428573
2021-01-05,0.0,119077.0,0.0,483.0,2168.1428571428573
2021-01-06,0.0,119077.0,0.0,483.0,2168.1428571428573
2021-01-07,0.0,119077.0,0.0,483.0,2168.1428571428573
2021-01-08,0.0,119077.0,0.0,483.0,2168.1428571428573
2021-01-09,0.0,119077.0,0.0,483.0,2168.1428571428573
2021-01-10,16915.0,135992.0,59.0,542.0,2416.4285714285716
